,si,gu,dong,name,address
4349,서울특별시,중구,을지로6가,달콤커피 동대문역사문화공원점,서울 중구 장충단로 247 굿모닝시티 2층
4350,서울특별시,중구,을지로7가,고망고 DDP점,서울 중구 을지로 281 DDP마켓 지하2층 C9호
4351,서울특별시,중구,을지로7가,cafe de FESSONIA,서울 중구 을지로 281
4352,서울특별시,중구,을지로7가,빨라쪼 오타르 DDP점,서울 중구 을지로 281 동대문디자인플라자 내 DDP마켓 B2층 스타벅스 맞은편
4353,서울특별시,중구,을지로7가,카페미뇽 동대문역사문화공원역점,서울 중구 을지로 279
4354,서울특별시,중구,을지로7가,우짜커피,서울 중구 을지로 288-1 1층
4355,서울특별시,중구,을지로7가,디자인랩카페,서울 중구 을지로 281 동대문역사문화공원
4356,서울특별시,중구,을지로7가,비스켓,서울 중구 을지로 281
4357,서울특별시,중구,을지로7가,AID,서울 중구 을지로 281 동대문역사문화공원
4358,서울특별시,중구,을지로7가,프린지카페,서울 중구 을지로 281 동대문역사문화공원
4359,서울특별시,중구,을지로7가,에이피엠플레이스카페,"서울 중구 을지로 276 , 에이피엠플레이스패션몰"
4360,서울특별시,중구,을지로4가,업사이드커피 을지로점,서울 중구 을지로4가 45-2
4361,서울특별시,중구,을지로4가,스타벅스 을지로4가역점,서울 중구 을지로 170
4362,서울특별시,중구,을지로4가,투썸플레이스 을지트윈타워점,서울 중구 을지로 170
4363,서울특별시,중구,을지로4가,아티제 을지트윈타워점,"서울 중구 을지로 170 을지트윈타워 1층 113호, 114호"
4364,서울특별시,중구,을지로4가,오슬로우커피 트윈타워점,서울 중구 을지로 170 1층
4365,서울특별시,중구,을지로4가,매머드익스프레스 을지트윈타워점,서울 중구 을지로 170 을지트윈타워 2층 203호
4366,서울특별시,중구,을지로4가,페이머스커피,서울 중구 을지로4가 311-10
4367,서울특별시,중구,을지로4가,소소달달,서울 중구 을지로 170 을지트윈타워 1층 125호
4368,서울특별시,중구,을지로4가,커피니 을지로4가역점,서울 중구 을지로 170 을지로4가역 지하 1층
4369,서울특별시,중구,을지로4가,에코빵까페,서울 중구 창경궁로 40-1 1층
4370,서울특별시,중구,을지로5가,로스터스 로스터리:을지,서울 중구 을지로38길 30 로스터스로스터리 을지로 Distribution Base
4371,서울특별시,중구,을지로5가,만랩커피 을지로5가점,서울 중구 동호로 350 1층
4372,서울특별시,중구,을지로5가,카페일리터 중구점,서울 중구 동호로35길 5
4373,서울특별시,중구,을지로5가,가배두림 라마다동대문점,서울 중구 동호로 354
4374,서울특별시,중구,을지로5가,카페유파이브,서울 중구 동호로 369 (을지로5가) (1층
4375,서울특별시,중구,을지로5가,The Caffe R,서울 중구 동호로 354 1층 The Caffe R
4376,서울특별시,중구,을지로5가,아띠몽 을지로5가점,서울 중구 동호로33길 2 1층
4377,서울특별시,중구,을지로5가,커피브루,서울 중구 동호로 369
4380,서울특별시,중구,주교동,add coffee,서울 중구 을지로27길 29
4381,서울특별시,중구,주교동,루이스의사물들,서울 중구 청계천로 172-1 3층
4382,서울특별시,중구,주교동,누공삼,서울 중구 을지로35길 51-4 유림건물 5F
4383,서울특별시,중구,주교동,삼박자,서울 중구 창경궁로 62-4 1층
4384,서울특별시,중구,주교동,을지소월,서울 중구 을지로35길 13 1층
4385,서울특별시,중구,주교동,비타카페+83,서울 중구 청계천로 192 1층 비타카페+83
4386,서울특별시,중구,주교동,심플 이브닝,서울 중구 을지로33길 14 2층
4387,서울특별시,중구,주교동,이음,서울 중구 을지로27길 35
4388,서울특별시,중구,주교동,장군커피,서울 중구 창경궁로8길 33 1층
4389,서울특별시,중구,주교동,딥스츄,서울 중구 을지로33길 2-7
4390,서울특별시,중구,방산동,4F,서울 중구 을지로35길 26-1 1층
4391,서울특별시,중구,방산동,Cafe dof,서울 중구 동호로 376
4392,서울특별시,중구,방산동,청계커피,서울 중구 청계천로 222 1층 2호
4393,서울특별시,중구,방산동,Bcoffee,서울 중구 을지로35길 24
4394,서울특별시,중구,방산동,사층,서울 중구 을지로35길 26-1
4400,서울특별시,중구,오장동,페인트커피&바,서울 중구 마른내로 103 1층 22 일
4401,서울특별시,중구,오장동,아소르커피,서울 중구 마른내로12길 7-1 1층
4402,서울특별시,중구,오장동,카페온포인트,서울 중구 마른내로 101-1
4403,서울특별시,중구,오장동,사과나무카페,서울 중구 마른내로 124 사과나무카페
4404,서울특별시,중구,오장동,이디야커피 오장동점,서울 중구 마른내로 109-1 1층
4405,서울특별시,중구,오장동,와우330,서울 중구 동호로 347
4406,서울특별시,중구,오장동,카페91플러스,서울 중구 을지로38길 40 1층
4407,서울특별시,중구,오장동,대구상회,서울 중구 을지로32길 39 1층
4408,서울특별시,중구,오장동,카페쉼터,서울 중구 을지로32길 33
4410,서울특별시,중구,을지로3가,공간갑,"서울 중구 수표로 48-8 1, 2층"
4411,서울특별시,중구,을지로3가,분카샤 을지로점,서울 중구 을지로14길 20 호성P&P 2층
4412,서울특별시,중구,을지로3가,죠지,서울 중구 을지로12길 6 한일빌딩 302호
4413,서울특별시,중구,을지로3가,을지빈,서울 중구 을지로14길 21 2층 을지빈
4414,서울특별시,중구,을지로3가,을지로 베로나,서울 중구 충무로5길 24 3층
